P_ID,true_label,pred,prob
PA06,1,1,0.8440479040145874
PA06,1,1,0.5294000506401062
PA06,1,1,0.5982180833816528
PA06,1,0,0.0136945666745305
PA06,1,1,0.8063216805458069
PA06,1,1,0.9303532242774964
PA06,1,0,0.4117238521575928
PA06,1,1,0.6102896332740784
PA06,1,1,0.7709980607032776
PA06,1,1,0.8518643379211426
PA06,1,1,0.9683599472045898
PA06,1,1,0.5112287998199463
PA06,1,1,0.8897335529327393
PA06,1,1,0.8483549952507019
PA06,1,0,0.0826008766889572
PA06,1,0,0.0471476651728153
PA06,1,1,0.9358463883399964
PA07,0,0,0.1333580613136291
PA07,0,1,0.8187843561172485
PA07,0,1,0.9399152994155884
PA07,0,0,0.4720363914966583
PA07,0,0,0.057969607412815
PA07,0,1,0.6258034110069275
PA07,0,1,0.639428973197937
PA07,0,0,0.4913683533668518
PA07,0,1,0.8592366576194763
PA07,0,0,0.4476225078105926
PA07,0,0,0.1849468946456909
PA07,0,1,0.6872847676277161
PA07,0,1,0.7422869205474854
PA07,0,1,0.6385413408279419
PA07,0,1,0.8797665238380432
PA07,0,1,0.6633538007736206
PA07,0,0,0.2801854312419891
PA07,0,1,0.7269569635391235
PA07,0,0,0.4718111455440521
PA07,0,1,0.9016103744506836
PA07,0,0,0.2315971255302429
PA07,0,0,0.3642039895057678
PA07,0,1,0.909503161907196
PA07,0,0,0.2475990504026413
PA07,0,1,0.9312666654586792
PA07,1,0,0.1712608188390731
PA07,1,0,0.2429259419441223
PA07,1,0,0.3982025682926178
PA07,1,1,0.6793625354766846
PA07,1,1,0.7101624608039856
PA07,1,1,0.7984140515327454
PA07,1,1,0.6932024359703064
PA07,1,1,0.9266259670257568
PA07,1,0,0.0597806721925735
PA07,1,1,0.9712891578674316
PA07,1,1,0.8017756342887878
PA07,1,1,0.9873680472373962
PA07,1,0,0.0130862835794687
PA07,1,1,0.9057498574256896
PA07,1,1,0.7529150247573853
PA07,1,1,0.8769505620002747
PA07,1,0,0.4278598725795746
PA07,1,1,0.7310155034065247
PA07,1,0,0.4324713051319122
PA07,1,0,0.4876277148723602
PA07,1,1,0.8820045590400696
PA07,1,1,0.651314914226532
PA07,1,1,0.7738543748855591
PA07,1,1,0.7850157022476196
PA07,1,1,0.7468118071556091
